package,organization,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,package_id,duration_median,project_age,num_users,crowd_pct,crowd,total_issues,gini_coefficient,avg_clustering,avg_min_path,nodes,total_contributors,avg_comments,avg_first_comment,avg_active_time,crowd_pct_2,issues_over_time,avg_clusteringXcrowd_pct,avg_min_pathXcrowd_pct,gini_coefficientXcrowd_pct,issues_per_user
taglib,taglib,0.01814747199330082,0.13926055015271604,0.019563451986783813,0.017582654190848705,0.038130568599254275,0.17087223338482085,0.03268247514793384,0.016468512183665004,0.016596216177005938,0.027009438048445637,0.036016740570196326,0.01871022546726048,0.026186912725243205,0.026240966707798002,0.052746683649661376,0.020364088993830385,0.023219370769769605,0.03273134445233584,0.03699448833239668,0.041087914248079595,0.05752170441399624,0.05469743050371843,0.039213986865296216,0.017868470983395644,25029e51a8774c97b6e8e009a1ab3b43,84.0,1727.0,6,0.15151515151515152,5,33,0.6021652910279773,0.6422446258535499,2.3626752197671657,190,3,3.8660550458715597,25.0733944954128,69.1504587155963,0.022956841138659322,1.7197452229299361,0.09730979179599242,0.35798109390411603,0.0912371653072693,5.5
Strut,tantaman,0.0417200301137821,0.02758973646091252,0.041975656163697014,0.07755506379393542,0.016204169215975193,0.015462830882780708,0.029698433936573565,0.011470052686224624,0.014360480973065444,0.013709380017400423,0.014418372741003134,0.19170086639478984,0.034763424837586994,0.06393576746312447,0.013669578405381067,0.01869703986449167,0.021390690076414767,0.024241821661523385,0.02255549280131917,0.017101954664501203,0.02084408727440438,0.05623231813021958,0.1106648204603982,0.07719567842020585,dfa045f729b24095a0df83c63fd4ba34,75.0,2858.0,3,0.1891891891891892,7,37,0.5337427092746242,0.6765261369423168,2.1556119750343807,148,2,3.5166051660516606,33.9151291512915,67.3763837638376,0.03579254930606282,1.165150454863541,0.12799143131341129,0.40781848176326124,0.10097835040330728,12.333333333333334
PEGTL,taocpp,0.026283188117668034,0.1268883161508711,0.03205646649585105,0.015656042509363033,0.057017549383454026,0.1662756419100333,0.018123226601164787,0.01189013799885288,0.0132373345666565,0.02260717341268901,0.07083008664194494,0.019159860763465986,0.028122871395316905,0.017991172987967728,0.041245371280820106,0.027680304611567407,0.01675757733755745,0.053182634970289654,0.019552403679699636,0.01861425143433735,0.04589947996428236,0.06123037174984347,0.016125229542376475,0.020726612664293497,b59e475339fd45c79a26bcb6a6b0052b,0.0,1880.0,34,0.4939759036144578,41,83,0.5601123595505618,0.6570389270463549,2.054746835443038,80,17,4.711656441717792,1.62576687116564,18.6564417177914,0.2440121933517201,3.973404255319149,0.324561397697597,1.0149954247369224,0.27668200893461486,2.4411764705882355
json-voorhees,tgockel,0.04838033910731182,0.11360034328775809,0.026910613752061538,0.014537241433144492,0.026085256251926515,0.14712132616242504,0.02311769009147789,0.022195760192641734,0.01207080481153931,0.04481371599432154,0.15730851524345138,0.01078028718977436,0.02028140811450487,0.01520546250885316,0.06322888438315953,0.017068645460348503,0.026592123061966372,0.030350023382982493,0.02150731288608821,0.028773675362269085,0.03539775526972816,0.02801254936311321,0.015833280546882867,0.017487294255189745,f784f15044c24400900e4bf4c48da463,8.0,2017.0,6,0.07246376811594203,5,69,0.4732142857142857,0.40982142857142856,1.825,16,2,2.813953488372093,113.139534883721,11.046511627907,0.005250997689561017,3.0788299454635597,0.0296972049689441,0.1322463768115942,0.034290890269151136,11.5
libpcap,the-tcpdump-group,0.08107835832569334,0.09113505869933398,0.017877585881578378,0.015022786281199432,0.08906184368054657,0.16839803388110952,0.027051111153065185,0.05764431250372938,0.022754690463173816,0.022584237644655836,0.021289055834043454,0.017257159852173205,0.019652928313958686,0.014839425955722534,0.07474189415464506,0.013880291663329391,0.018681067017704445,0.026301199163072834,0.02695994935990646,0.027055897261776957,0.07090493311338565,0.024077469534149357,0.0170051473789404,0.014526885217116548,4f9984fc47454f53b9bf762de94e3b27,182.0,2524.0,18,0.34523809523809523,29,84,0.6046269570541415,0.6431885896138717,2.125736820257368,222,5,3.9423631123919307,46.0749279538905,101.595100864553,0.11918934240362812,2.9952456418383515,0.22205320355716998,0.733885330803139,0.2087402589829774,4.666666666666667
intern,theintern,0.05119821704052104,0.016191801563451055,0.12064356946350804,0.05636868266252338,0.015643461345894668,0.017915477807141224,0.03554291940529508,0.024099441989168777,0.016131691993046118,0.033977448467695154,0.02475636107639475,0.0197515347483123,0.017207887842796442,0.01701195964702423,0.0344304394732267,0.019764370718998576,0.04054804222812508,0.03014719523608115,0.019956647803524467,0.011052262656402531,0.05950967613469232,0.042736684134320975,0.08694505971172259,0.17506753416304852,3ed894cb177846468b9db0f3438f0fdc,14.0,2513.0,97,0.3342036553524804,128,383,0.6203552394074359,0.6566624587565714,2.271851026162219,303,37,3.775757575757576,16.0278787878788,71.0084848484849,0.11169208325095951,13.716673298846,0.21945899404919356,0.7592609173596971,0.20732498862702817,3.948453608247423
commonmark,thephpleague,0.04387129724818806,0.02162060017872136,0.018528179976783576,0.0431443753241183,0.029776798251987202,0.014860719275020529,0.012866959810708067,0.01398619900464837,0.024966742415927,0.026466168876140728,0.06660789672969258,0.052999070279838634,0.02630827214306919,0.02011379688156012,0.05224718763383862,0.016366835221560905,0.01610136301133025,0.04395701187058876,0.0521276290564856,0.019614988843386527,0.03420091134648828,0.1483878344297409,0.12920709496211202,0.05068711308922502,bb767632c60e4dbf98292a8d681be5db,6.0,1985.0,19,0.17647058823529413,12,68,0.5687960687960688,0.4306213962986708,2.0320109439124487,88,13,3.1954022988505746,12.2950191570881,38.4406130268199,0.031141868512110732,3.0831234256926954,0.07599201111153014,0.3585901665727851,0.10037577684636509,3.5789473684210527
csv,thephpleague,0.019004270945951134,0.04608595845269853,0.014868820651801644,0.02639724266007018,0.02784571714017173,0.018244668003499612,0.026934539140070934,0.02324826069484452,0.03301149480615441,0.02740225134561704,0.23025330420071916,0.018895201608013938,0.04092020479286693,0.013650027956341354,0.062128874307668856,0.016186347009915805,0.014243747420858224,0.06899307995319734,0.021875965559828868,0.024566103317315728,0.08276351609654252,0.05230964244258079,0.022549744262556796,0.05528405034901496,9c037ca6c38b470b9e9efbe476e1beab,4.0,2213.0,33,0.5185185185185185,28,54,0.5808080808080809,0.387613895677224,1.984196755625327,198,9,4.322448979591837,4.71428571428571,75.6448979591837,0.2688614540466392,2.1961138725711704,0.20098498294374575,1.0288427621760954,0.30115974560419007,1.6363636363636365
geotools,thephpleague,0.024834570070240824,0.03306939596465478,0.012206328495050826,0.10498045199173725,0.025421960218366058,0.016612018608222052,0.021918575822686154,0.012206328495050826,0.03604026607215582,0.05099333200182411,0.035717807438535,0.015705534717112425,0.05791891558051464,0.05182306918071672,0.06222851956928415,0.022425977152860946,0.03472210650908805,0.02578485848027326,0.056347250855261724,0.018239110575190613,0.0709227964038118,0.03306847820169337,0.01830021247068154,0.1377144495324631,ff8d1def42d3454cbb730259af0db1c1,12.0,2573.0,11,0.29545454545454547,13,44,0.5078260869565218,0.5145226134530948,2.3329809725158563,46,6,2.923076923076923,90.7252747252747,72.1428571428571,0.08729338842975208,1.5390594636610961,0.1520180448838689,0.6892898327887758,0.15003952569169962,4.0
html-to-markdown,thephpleague,0.0237197176475156,0.01770766368591702,0.021420381461771634,0.02212560557844964,0.026073414099669748,0.012407487121547435,0.01513592784546993,0.011548037751467078,0.03640766261093371,0.03264344821625448,0.13990838462617117,0.08216043613147694,0.027032925350057496,0.01229850829324939,0.032313919189822425,0.01370330333345003,0.018165693103850303,0.02387232576672743,0.019482217520683794,0.020956692087197012,0.023254229123801828,0.2912435021635692,0.02554123428278974,0.031033589875885656,9828a656cbd44f0c827d64ba5a9adb31,330.0,2340.0,15,0.7391304347826086,34,46,0.5326364099949006,0.44973980369329203,1.9737373737373738,53,5,2.1027397260273974,72.0890410958904,48.1506849315069,0.546313799621928,1.7692307692307692,0.332416376642868,1.4588493631971893,0.3936877813005787,3.066666666666667
hug,timothycrosley,0.024301396482667634,0.021669320048433596,0.03171150737885978,0.025693500827928293,0.01821923741078544,0.02572108628141267,0.12811856732712448,0.030990123182152197,0.016225571494340618,0.03975530621360674,0.093764142841797,0.02023048697074301,0.014317976806103905,0.016624619646398265,0.04910911212840648,0.03736342085246867,0.021982970944318538,0.09221694878363443,0.029215072349549454,0.018222166799774793,0.12896664843711758,0.0511831041173052,0.024457855761991203,0.01933972056972507,44de41cb746f4745a1b57a73609d8c17,6.0,1675.0,62,0.47794117647058826,65,136,0.584045584045584,0.6996738789528458,2.458438673101969,240,19,2.675392670157068,21.2879581151832,56.7678883071553,0.22842776816608998,7.307462686567164,0.3344029568524631,1.174989071703147,0.27913943355119825,2.193548387096774
tiny-dnn,tiny-dnn,0.049333397722065374,0.09569509156880494,0.020848139788549724,0.027904403616678855,0.019467488577875246,0.12090625512266144,0.05213827713355791,0.015046530074698132,0.023293368809390813,0.07294923860042606,0.03114894780821379,0.016067911392437424,0.04246464520600615,0.06874961309171844,0.04663812527018092,0.016619906912898958,0.0178917801920509,0.10295977180772968,0.01957119584526166,0.02291392988414679,0.029433827462841268,0.03582863309040278,0.015485904068284954,0.015673481563041634,ff5a687dbab349769b40356c7e888e2d,44.0,1734.0,39,0.3271604938271605,53,162,0.6120107109200819,0.7658450568031304,2.2910590858416944,313,27,5.4290822407628125,6.64839094159714,45.8569725864124,0.10703398872123153,8.408304498269896,0.2505542469788019,0.7495440219111716,0.20022572641212555,4.153846153846154
JSCover,tntim96,0.082373130390201,0.023544445127503727,0.11228215636175565,0.016026435009143653,0.029538611884976067,0.01847748316916506,0.04517831715326685,0.10330085696107194,0.017172372990248888,0.021249302030813672,0.042226324808702385,0.03138288876091346,0.02634458977042099,0.017838393051191427,0.025129766709847595,0.031186829043106094,0.0210855092247771,0.025134922472668013,0.022755323512614226,0.013331500728377372,0.11988404340255907,0.03715156613647258,0.07626552907431307,0.019072845452482824,6c49f1fed3bc497b8ee42551fcb7f4df,2.0,2690.0,38,0.6,57,95,0.5376615190671289,0.3509076299353519,1.9809751651856915,133,4,5.4914529914529915,1.52991452991453,43.1239316239316,0.36,3.1784386617100373,0.21054457796121115,1.1885850991114149,0.3225969114402773,2.5
php-semver-checker,tomzx,0.027595484831973032,0.06660523713182877,0.028164109067224403,0.025709855633185192,0.042883435516234705,0.013173604290932417,0.03546619751655004,0.023478793402147643,0.010665420163422822,0.017028618324548005,0.04086602623848354,0.015376693733474788,0.008805801231852348,0.008805801231852348,0.21455805175115958,0.02589866445016335,0.014202916529029608,0.04129065439543304,0.03863975773291553,0.07630805271842024,0.01746359512976864,0.04822036105153315,0.01024225743706612,0.13913129719302936,61fbedd6cff94b2a88401ca1d2dcde12,2.0,1891.0,7,0.08823529411764706,6,68,0.4509605662285136,0.5973505191550305,1.8,23,3,3.257575757575758,32.8636363636364,62.7272727272727,0.007785467128027683,3.2363828662083556,0.05270739874897328,0.15882352941176472,0.03979063819663355,9.714285714285714
tmuxp,tony,0.03985802112102221,0.01296505260006817,0.041704252949389425,0.023613437191371756,0.017990559252914814,0.03476461100702485,0.1428510802179341,0.0149241939821429,0.013887171662786012,0.015550505991908159,0.025590739496376202,0.02499702012454326,0.01820262983004936,0.016774216538592093,0.021435344056338793,0.06250189594892956,0.013465975233520142,0.06660041860799679,0.19229545111988405,0.012395496428426769,0.058441642914777214,0.02403598456589532,0.06587082962280562,0.02609335838092698,e188d3356f4e4777826bdc484613cf20,91.0,2376.0,21,0.27692307692307694,18,65,0.6202674173117523,0.7310945550418545,2.075436793422405,145,7,3.426086956521739,81.504347826087,130.56231884058,0.07668639053254439,2.462121212121212,0.20245695370389818,0.5747363427938967,0.17176636171710064,3.0952380952380953
totoro,totorojs,0.03974924910882557,0.02169360548119854,0.08001349309321355,0.05409310692576347,0.013114730689536643,0.02386941376176697,0.09993649172355179,0.021849953138303978,0.04356315773394373,0.014796461064920382,0.013114730689536643,0.025869317939160048,0.015585476825772613,0.015045726309633918,0.013114730689536643,0.021632507426181325,0.019288368074706307,0.054893052067469666,0.01888000566719307,0.03872197952673391,0.11244365127964152,0.07581668673083186,0.13448558828827958,0.01373281500612696,3149d73434fe455aa4dcbe2e617e29ab,1.0,2556.0,6,0.022222222222222223,1,45,0.4807692307692308,0.5315756302521008,1.8473684210526315,20,5,3.1372549019607843,8.62745098039216,12.2254901960784,0.0004938271604938272,1.5845070422535212,0.011812791783380017,0.04105263157894737,0.010683760683760684,7.5
Ghost,tryghost,0.01766607974176924,0.01977033351356161,0.06126911632175396,0.03713099789547786,0.023553031062806408,0.016997362853575494,0.03035571952229734,0.04766203315056972,0.014936474376163696,0.048680319696649564,0.08954209838720677,0.06762135804835377,0.015859725693873502,0.014251948355240964,0.046219468822557924,0.01891529607163465,0.014633467833233278,0.10726666506595839,0.03738045834937472,0.015969989182221693,0.06518399645479099,0.053388399113920015,0.10310116945225924,0.01555604657087104,12aa713377544573adddba8a6a786897,10.0,570.0,26,0.3384615384615385,22,65,0.6121234946204346,0.6181973457503318,2.4295956689264986,209,9,3.305555555555556,6.87426900584795,14.7295321637427,0.1145562130177515,10.26315789473684,0.20923602471549693,0.8223246879443534,0.20718025971768556,2.5
config,typesafehub,0.021350322574952726,0.034908709740745926,0.021685929492539453,0.017308164483058674,0.022729868085006148,0.03029933443613893,0.06150073577529134,0.1747284467740656,0.021727563436167913,0.028484833430081978,0.10995948509119623,0.019310278479724486,0.01954932132947588,0.0217329917010747,0.08267760901508413,0.02562850209525381,0.02241096039241441,0.04688055504801589,0.032460726767804864,0.019003338632909962,0.040765615075092174,0.057963089226723566,0.015832181816480616,0.0186136837611984,30b0a09000fd4a74abe150cedae04941,165.0,2758.0,29,0.7352941176470589,75,102,0.5961019371228962,0.5841865705710422,2.0685754683633792,376,14,4.26497277676951,15.7858439201452,153.927404718693,0.5406574394463669,3.3284989122552577,0.42954894894929574,1.5210113737966025,0.43831024788448253,3.5172413793103448
NullAway,uber,0.03201957713625032,0.03443957635156241,0.018222688744168006,0.020960780733730644,0.033342617402215384,0.023260554550991703,0.0138533457259958,0.12828121245547663,0.03502298062246862,0.04666814390253017,0.043990373613067076,0.011182492801001191,0.020175883119615417,0.012343643435289979,0.20323187837655293,0.031719334594931245,0.012465950533320816,0.04645560562332523,0.026485952459754318,0.04333278629928827,0.01797946278950096,0.046087625130894594,0.013687392961906476,0.03566983589229898,19410fec1fd14a8bab62874df01246d5,8.0,852.0,9,0.7419354838709677,23,31,0.5281828931809224,0.6681389642822326,1.9976621858562245,59,1,3.5828877005347595,4.17647058823529,18.7540106951872,0.5504682622268471,3.2746478873239435,0.4957160057577855,1.482136460473973,0.3918776304245553,3.4444444444444446
vigra,ukoethe,0.0469880932785508,0.08618481373492659,0.02736735761071704,0.019473261720336536,0.025025594808651703,0.17118736604849497,0.05712995479530355,0.016801584228946297,0.021066150767598248,0.049030236248970446,0.04004321341515005,0.02100805776892882,0.028395159840479453,0.04167356029418962,0.0379485760708483,0.06901036788049449,0.016379158030830177,0.0679235719940012,0.026379522203574746,0.019932913021327985,0.02288240286539875,0.03709632039972756,0.011868370503855018,0.017367236580991863,630efe603c354398a2ba37492d776272,10.0,3172.0,8,0.3148148148148148,17,54,0.5333333333333333,0.5099992082425394,2.013309134906231,60,8,3.461016949152542,54.8610169491525,74.2271186440678,0.09910836762688616,1.5321563682219421,0.16055530629857723,0.6338195424704802,0.16790123456790124,6.75
univocity-parsers,uniVocity,0.01577500656575841,0.03315696264429727,0.016517484652876117,0.02169164752258974,0.02550196817329286,0.017026167936715363,0.016529940156663994,0.16417827721304568,0.013876878848189817,0.01588815979475023,0.32030760566487726,0.019910140665126936,0.017604564721681662,0.01599203038170657,0.06713183150531568,0.017488508044104827,0.021233922032056946,0.014377341931541637,0.017163059923613312,0.01480214092909321,0.06236969465937685,0.027101355274683644,0.01145850579851183,0.019458930625150632,a799f650ad6e4ec2a44fd2ed7e44c0f4,0.0,1804.0,73,0.6907894736842105,105,152,0.5240240240240241,0.17809268881540963,1.9847897968823807,148,3,3.1717791411042944,8.7760736196319,24.058282208589,0.47719009695290854,7.583148558758315,0.1230245547738027,1.3710718991621709,0.3619902797534377,2.0821917808219177
unittest-cpp,unittest-cpp,0.041602179055299726,0.0807151996671702,0.018563754337303565,0.015133899820008965,0.016232848381905845,0.19723983079082136,0.09714097077817177,0.01590974823374188,0.01411284888445428,0.05385954642499035,0.026931980875969836,0.015120422501455654,0.016628837901534455,0.011082823814429116,0.05531954094203133,0.009463737826004173,0.015482567849032807,0.04715464918902426,0.057495041527418474,0.052464634143380505,0.03334263458170674,0.06095435775421334,0.01083429360367132,0.020139606006330614,ef960dfb06cd4bd489e1057517850024,160.0,2613.0,11,0.34210526315789475,13,38,0.5376565954310981,0.5829521101832315,2.0764411027568923,59,8,3.704,39.552,99.752,0.11703601108033242,1.3088404133180254,0.19943098506268445,0.7103614298905158,0.18393515106853356,3.4545454545454546
Urho3D,urho3d,0.02392897998601862,0.07542732208454053,0.024315310753488875,0.07281053049494222,0.023198795379308714,0.1451355979367348,0.02103787005670447,0.02028868295162794,0.016463920603979026,0.030055362577271698,0.03478007584347325,0.06831627299600791,0.04384184807346826,0.0570346844182781,0.045326790554014416,0.037946906929960146,0.02203132189779705,0.023516286667305344,0.02564823529317294,0.018582087343150328,0.029379959026043678,0.05578111891622752,0.04329796871312338,0.020977425707803313,1aec851ac04041a9813a7a3e4213798d,1.0,1349.0,80,0.25092250922509224,136,542,0.6266896998488448,0.7149128685833689,2.1864456939923054,220,60,5.366817155756208,4.88600451467269,17.1523702031603,0.0629621056358165,36.16011860637509,0.17938773086224755,0.5486284398209474,0.15725055199159205,6.775
intro.js,usablica,0.016448323439991166,0.016279066096235445,0.0254997696608287,0.044755577059138726,0.017797492109329086,0.016831470818195835,0.01568934903198916,0.010900573712742128,0.012500566393834345,0.027992266411938062,0.015923359210305996,0.39109616331443425,0.017360999261856906,0.08234192610488854,0.021729613487847185,0.016081348555904908,0.012560036993396563,0.041841530512145536,0.02463817873976423,0.01501648912458244,0.015950208849831515,0.02848249969886985,0.08319187640822111,0.015398193362218458,35331d31cdeb469e89ebe1d96e19db9a,215.0,2556.0,48,0.7833333333333333,94,120,0.5357786737024972,0.7859846640224191,2.507566777745473,791,22,3.5706293706293706,66.3370629370629,180.899300699301,0.6136111111111111,4.225352112676056,0.6156879868175616,1.9642606425672873,0.41969329440028946,2.5
psalm,vimeo,0.020120885594962883,0.05620078291457433,0.017804029715032532,0.01624094660823735,0.06931882872246206,0.017909595536497923,0.020415838342159986,0.02620315447807885,0.01405376673102952,0.04475564252155331,0.11515712570040845,0.012887922334126556,0.014601908220121494,0.013647007973721394,0.13989450501206402,0.020551404698680227,0.02509616896008643,0.16044976591132581,0.016748905105229753,0.02786819311646888,0.01711238728549618,0.02421546892191355,0.014895698226845035,0.07688875608074551,7b3faa2702fc479187e0149045360a91,1.0,662.0,41,0.28365384615384615,59,208,0.5932984038016328,0.570652502878713,2.0665708812260535,145,15,3.337992376111817,1.96188055908513,6.11181702668361,0.08045950443786981,28.27794561933535,0.16186777725886572,0.5861907788093133,0.16829137415527085,5.073170731707317
tufao,vinipsmaker,0.01713728314690009,0.04236557074716386,0.040817523221897925,0.0104745893173297,0.02003091550726868,0.1610770255527636,0.029973173726208602,0.018282490552556287,0.022024368637394678,0.040211515589558246,0.03365943709954242,0.02061341254370688,0.010474589311435252,0.017065814041968764,0.05006545131931765,0.022378125021682134,0.014540247088651868,0.0264582136657702,0.03305568569045089,0.027396218692058626,0.202855435760008,0.05299949393124331,0.026925852640142925,0.03410705769010171,c6f328436473461ea7161694d7f33c37,10.0,2641.0,7,0.23333333333333334,7,30,0.5009009009009009,0.3395061728395062,1.9724137931034482,30,3,3.453125,13.765625,52.0625,0.05444444444444445,1.0223400227186672,0.07921810699588477,0.46022988505747126,0.11687687687687688,4.285714285714286
LuaBridge,vinniefalco,0.017111967624611937,0.2734837976413526,0.022563627460766907,0.022496934826728064,0.04692415218811073,0.10432126098231687,0.03363657557550882,0.017760916002030145,0.02248269478881979,0.04934212226539075,0.046239112853745504,0.02279129476054986,0.020570244045249816,0.023890462515584996,0.061386911287322384,0.01754379968530353,0.012870328274765456,0.028932344908637636,0.026049177426134232,0.019527336913618566,0.021657723758498885,0.03434368252829578,0.015482352806976593,0.018551042763720875,4ff163c4b4aa4ab3a37f2e42f63000c8,8.0,2863.0,11,0.7058823529411765,24,34,0.5130021520803444,0.5135711230525202,2.6627521830773864,82,2,3.7857142857142856,222.506493506494,271.62987012987,0.4982698961937717,1.0688089416695772,0.36252079274295546,1.8795897762899199,0.36211916617436074,3.090909090909091
page.js,visionmedia,0.020137816054147363,0.01702774109734585,0.05472219333916707,0.04379908355764017,0.03273149941491546,0.02406400607499402,0.019247332412578345,0.017947895078424616,0.011357937383116986,0.043334091720079564,0.02834862992636191,0.13854914094388682,0.016277576217945476,0.015757284571439094,0.06445383380984386,0.01948675917384074,0.014037312040028022,0.061284220729561224,0.03984577806067349,0.016569362272644984,0.061468092189730844,0.029044790040595656,0.16965703542713134,0.018776232353258773,def0c3f6fa1e4186834c6366b750ed2a,83.0,2888.0,35,0.7380952380952381,62,84,0.535505208561299,0.7742492823272229,2.707298539550745,341,13,4.075723830734967,63.8195991091314,189.49443207127,0.5447845804988662,2.6177285318559558,0.5714697083843788,1.9982441601445977,0.3952538444142922,2.4
bucket4j,vladimir-bukhtoyarov,0.031494899198734834,0.029610063489756467,0.03531668476047523,0.024527109389043886,0.019942325654865048,0.010160851148589526,0.011957135229704924,0.12100185648779627,0.028762868703285486,0.21500313398715706,0.03807725244558152,0.010160851148589526,0.02335536419586451,0.0286812856046046,0.073283711436814,0.012840004448123553,0.03069868271043639,0.04052028684290471,0.019937189669566757,0.01280436384273164,0.08320634390721902,0.03417994732175161,0.013176102323434602,0.017978091752961462,f163c3dd6ba4487c82afbdecb5d6d417,4.0,1108.0,12,0.2653061224489796,13,49,0.5141843971631206,0.40796763149704324,1.9253968253968254,36,1,4.1625,33.15,42.825,0.07038733860891296,3.9801444043321297,0.10823631039717474,0.5108195659216068,0.13641626863511364,4.083333333333333
flexy-pool,vladmihalcea,0.05011573428584432,0.010225224446251312,0.02124243846628815,0.011100083737718787,0.010225224446251312,0.015824038969268175,0.010225224446251312,0.11647692862474783,0.20120628625789488,0.02884099523494528,0.015095231599513103,0.020445062493143432,0.030206774499013343,0.04203472478018904,0.04621827291240069,0.016308207795108585,0.010225224446251312,0.0794146688210524,0.0656304390868172,0.02385598108892075,0.08386052696203644,0.020722155512141235,0.010225224446251312,0.02720015962735157,bc0f62145a8e4d31bf7d5f947963dd4a,0.0,2207.0,4,0.0967741935483871,3,31,0.4428571428571429,0.24025974025974026,1.945054945054945,14,1,3.6,32.7666666666667,86.9333333333333,0.009365244536940686,1.264159492523788,0.023250942605781314,0.18823112371499467,0.04285714285714286,7.75
nuklear,vurtun,0.01875182767216043,0.07486185418545371,0.02178402768259296,0.08114644594679228,0.019015549250811437,0.09208839673433282,0.019059434014196002,0.01920067285053627,0.011862285220630321,0.023678662185709364,0.02059733369783346,0.19718162583528098,0.045905102180998796,0.08231880756801152,0.02866101350537897,0.015554749816230017,0.01754862883712585,0.03461547931321452,0.018229590619615967,0.01600070733248311,0.016529146659498412,0.03662203966725155,0.056045451166497826,0.012562744012345967,388863fac6c243f69ea3b5e49565a2ce,4.0,1721.0,47,0.8,76,95,0.5869240348692403,0.5769440312847838,2.2899077733860342,292,10,3.390092879256966,9.80959752321981,24.1052631578947,0.6400000000000001,4.968041836141778,0.46155522502782703,1.8319262187088274,0.46953922789539226,2.021276595744681
Workerman,walkor,0.01901619153757216,0.024009912794406545,0.016599003746735536,0.021825388023037684,0.02086090430500146,0.025372736979374626,0.0454711429574311,0.03156870678653139,0.02224844825046988,0.031052317868128714,0.029555553408487645,0.01405048219098506,0.014200552419099389,0.014451189279642623,0.021668528963731514,0.014734895082671713,0.03357616175021606,0.02527619296505998,0.026534933697074554,0.015982148596794893,0.4042399889721677,0.02835663386299861,0.04438885416841714,0.03965099198922564,01a3465f83854ca284c1f83d2a018104,17.0,1900.0,22,0.6875,22,32,0.5678202479338843,0.43110977341746565,1.9918114143920596,160,6,2.816272965879265,3.81889763779528,19.3070866141732,0.47265625,1.5157894736842106,0.2963879692245076,1.3693703473945409,0.39037642045454546,1.4545454545454546
thorax,walmartlabs,0.022022248084821533,0.019261312475649144,0.05301492324954091,0.024177190454524395,0.016819719986936033,0.03442774894389282,0.02497434656020244,0.012558834028914374,0.02317764913530573,0.04744982109147082,0.060392960349446786,0.19095979313953412,0.0174227523442977,0.017840660586314262,0.16351160334944134,0.021741725466309956,0.013462072251841308,0.03934941022585596,0.020368310848943947,0.01886912958332802,0.03603884993528942,0.03645001843787907,0.05800886913313282,0.015589119667447809,10ec26846ad34872ab24017810b9dd01,254.0,2702.0,19,0.5094339622641509,27,53,0.5418101545253864,0.6583871210346269,2.093226788432268,75,7,3.4624624624624625,22.2492492492493,20.7717717717718,0.2595229619081524,1.7653589933382678,0.3354047597723571,1.066360816748514,0.27601649381481946,2.789473684210526
QtAV,wang-bin,0.02430581204198535,0.043090453961207094,0.0236531925161084,0.13245371732225467,0.015405298602616586,0.1941578124689938,0.02811126245567369,0.01930248898121163,0.015919826601168988,0.018991186210345717,0.011434149499592285,0.0199569523327998,0.02496003391485709,0.022642773479045444,0.02335806885502183,0.019183618893653883,0.015413409309316431,0.018776068935003803,0.02389824171024738,0.013298673805703732,0.06534636705816746,0.13488403824564585,0.037733722143135404,0.013631333801374967,0b77916a18a8440ab716c7e1a05973c9,18.0,2140.0,43,0.5136986301369864,75,146,0.5431670548545832,0.44051023520852856,2.1214526457701384,349,6,4.174757281553398,12.5910194174757,51.7766990291262,0.26388628260461633,6.140186915887851,0.22628950438794276,1.0897873180326054,0.2790241720143407,3.395348837209302
Python-Markdown,waylan,0.01770258456984354,0.013632970394595987,0.039749222447034806,0.024965416651654235,0.030578611935598878,0.035856940311787946,0.07968969554811461,0.014610540135238036,0.017313258305651544,0.028573020461584952,0.08532792846965567,0.06281915101836243,0.02077344944333936,0.017232092799560176,0.023370668613486325,0.01687790119587847,0.015078709157076212,0.031571454061146365,0.030592717338485394,0.01758366981900133,0.01745369976075987,0.3054185685294673,0.014928163439915406,0.018256239316198887,43e2d8b691b548968f418967c0294dda,14.0,3249.0,61,0.7029702970297029,71,101,0.5948743491057279,0.5473230384590069,2.049007916790884,350,15,4.133956386292835,2.3411214953271,69.1526479750779,0.4941672385060288,2.7977839335180055,0.3847518389167276,1.4403917038827005,0.4181789978862047,1.6557377049180328
cryptopp,weidai11,0.04405406218421078,0.1457326985253505,0.018978212126123474,0.017361274527336254,0.029062990450355753,0.281496052295607,0.019447486436275436,0.03606983752866926,0.017919923007105806,0.01978633247896632,0.02405064758999304,0.016355345366199245,0.02180394409366037,0.013641895379880573,0.030647319964049395,0.014774181325866808,0.0221776954660898,0.02540480034279487,0.019899660135360837,0.06076296674104169,0.029213194231324475,0.04832738725272573,0.01438048740209131,0.014837484412527961,9d33e1dfedc34e129676083dca015876,1.0,1706.0,79,0.18581907090464547,76,409,0.6013129102844639,0.5223501047936786,1.9826466679324093,230,29,4.222520107238606,7.79892761394102,47.3954423592493,0.034528727111865665,21.576787807737396,0.09706261115970556,0.36841356176739143,0.11173540631202751,5.177215189873418
